,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
1956,1957,Gary,Eager,Male,1,1977-09-19 00:00:00,Accountant IV,Property,Affluent Customer,N,No,4.0
1957,1958,Janina,Keme,Female,62,1985-09-01 00:00:00,Professor,,Mass Customer,N,No,22.0
1958,1959,Arlen,Klossek,Male,3,1978-09-18 00:00:00,Director of Sales,Health,Mass Customer,N,Yes,16.0
1959,1960,Falkner,Jochens,Male,86,1978-07-03 00:00:00,Software Engineer II,,Mass Customer,N,Yes,10.0
1960,1961,Licha,Lyes,Female,10,1960-11-22 00:00:00,Physical Therapy Assistant,,Mass Customer,N,Yes,15.0
1961,1962,Paddie,Grunder,Male,13,1977-11-01 00:00:00,Sales Representative,Retail,Mass Customer,N,Yes,22.0
1962,1963,Syman,Trimnell,Male,81,1998-03-18 00:00:00,Biostatistician I,Argiculture,Mass Customer,N,Yes,4.0
1963,1964,Cara,Campbell-Dunlop,Female,60,1964-06-19 00:00:00,Mechanical Systems Engineer,Financial Services,Affluent Customer,N,Yes,9.0
1964,1965,Bendicty,Powrie,Male,81,1973-12-14 00:00:00,Web Designer III,Retail,Mass Customer,N,Yes,3.0
1965,1966,Moshe,Nicholl,Male,75,1993-10-31 00:00:00,,Financial Services,High Net Worth,N,No,3.0
1966,1967,Nomi,,Female,88,1985-11-19 00:00:00,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,17.0
1967,1968,Frederica,Hughman,Female,31,1994-06-12 00:00:00,Librarian,Entertainment,Mass Customer,N,No,1.0
1968,1969,Dimitry,Kunkler,Male,54,1961-07-06 00:00:00,Teacher,IT,Mass Customer,N,Yes,19.0
1969,1970,Carl,Eyre,Male,51,1982-08-23 00:00:00,Desktop Support Technician,Manufacturing,Mass Customer,N,No,7.0
1970,1971,Mariel,Dyke,Female,49,1998-02-10 00:00:00,,Manufacturing,Mass Customer,N,Yes,4.0
1971,1972,Obed,Pauler,Male,12,1989-07-14 00:00:00,,IT,Mass Customer,N,Yes,2.0
1972,1973,Fanni,Liffe,Female,52,1980-01-11 00:00:00,Media Manager IV,Financial Services,High Net Worth,N,No,5.0
1973,1974,Aharon,Moller,Male,67,1958-06-15 00:00:00,Administrative Officer,,Mass Customer,N,Yes,15.0
1974,1975,Tommie,Midden,Female,39,1965-10-19 00:00:00,Product Engineer,Health,Affluent Customer,N,No,4.0
1975,1976,Letitia,Coan,Female,84,1975-08-16 00:00:00,Product Engineer,Manufacturing,Mass Customer,N,No,11.0
1976,1977,Myrtia,Paschke,Female,28,1977-10-04 00:00:00,,Manufacturing,Mass Customer,N,Yes,5.0
1977,1978,Marge,Skerm,Female,53,1955-01-06 00:00:00,Dental Hygienist,Health,Mass Customer,N,No,16.0
1978,1979,Ephrem,Cariss,Male,98,1960-05-15 00:00:00,Statistician III,Manufacturing,Mass Customer,N,Yes,11.0
1979,1980,Kenneth,Viall,Male,97,1992-06-20 00:00:00,Food Chemist,Health,High Net Worth,N,Yes,7.0
1980,1981,Calv,Zelland,Male,62,1986-01-30 00:00:00,Sales Associate,,Affluent Customer,N,No,12.0
1981,1982,Julee,Hallewell,Female,80,1968-03-30 00:00:00,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,16.0
1982,1983,Kimberlee,Soonhouse,Female,6,1963-03-10 00:00:00,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,18.0
1983,1984,Hewett,Alessandretti,Male,70,1999-06-01 00:00:00,Information Systems Manager,Health,Mass Customer,N,Yes,1.0
1984,1985,Chrysler,Longstaffe,Female,1,1978-12-02 00:00:00,Computer Systems Analyst I,,Mass Customer,N,Yes,16.0
1985,1986,Melania,Ruske,Female,53,1981-12-30 00:00:00,,Retail,Mass Customer,N,No,16.0
1986,1987,Jacobo,Rosenblum,Male,56,1956-06-08 00:00:00,Research Associate,Health,Affluent Customer,N,No,8.0
1987,1988,Kelwin,Goldsmith,Male,27,1957-04-15 00:00:00,Recruiting Manager,Property,Mass Customer,N,No,8.0
1988,1989,Emalee,Guitel,Female,46,1973-07-21 00:00:00,Graphic Designer,Property,High Net Worth,N,Yes,17.0
1989,1990,Mira,Askham,U,9,,Senior Financial Analyst,Financial Services,High Net Worth,N,No,
1990,1991,Tobe,Godrich,Male,35,1993-09-27 00:00:00,Research Nurse,Health,Mass Customer,N,Yes,8.0
1991,1992,Shanta,Attrill,Female,28,1995-10-21 00:00:00,Web Developer I,Manufacturing,Mass Customer,N,Yes,3.0
1992,1993,Agustin,Isworth,Male,82,1980-07-27 00:00:00,Accounting Assistant II,,High Net Worth,N,Yes,3.0
1993,1994,Gray,McLorinan,Female,71,1986-04-25 00:00:00,,Manufacturing,High Net Worth,N,No,11.0
1994,1995,Mabel,Sallter,Female,6,1969-03-26 00:00:00,Automation Specialist II,,Mass Customer,N,Yes,11.0
1995,1996,Filmer,Furby,Male,4,1985-12-29 00:00:00,Structural Engineer,Manufacturing,Mass Customer,N,No,4.0
1996,1997,Tedmund,Simonsson,Male,57,1996-09-27 00:00:00,Structural Engineer,,Mass Customer,N,No,5.0
1997,1998,Hamil,Britch,Male,13,1975-03-26 00:00:00,Media Manager IV,Manufacturing,High Net Worth,N,No,21.0
1998,1999,Raquel,Bamlett,Female,6,1962-08-16 00:00:00,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,7.0
1999,2000,Kain,Rene,U,68,,Assistant Professor,IT,High Net Worth,N,Yes,
2000,2001,Mada,Martinho,Female,21,1977-10-06 00:00:00,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,3.0
2001,2002,Matilde,Hamsher,Female,55,1971-06-20 00:00:00,Mechanical Systems Engineer,Financial Services,Mass Customer,N,No,12.0
2002,2003,Lilli,Hargey,Female,80,1962-06-21 00:00:00,Statistician III,Manufacturing,High Net Worth,N,Yes,8.0
2003,2004,Brandy,Showering,Male,16,1963-06-12 00:00:00,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,10.0
2004,2005,Marina,McElwee,Female,41,1978-08-20 00:00:00,Accountant I,Manufacturing,High Net Worth,N,No,17.0
2005,2006,Hyacinthia,Tuley,Female,33,1999-10-04 00:00:00,Senior Developer,Property,High Net Worth,N,Yes,2.0
2006,2007,Gail,Scarrisbrick,Male,8,1970-04-13 00:00:00,Programmer I,Manufacturing,Mass Customer,N,Yes,15.0
2007,2008,Jamill,Cudd,Male,77,1993-07-27 00:00:00,Analyst Programmer,Financial Services,Mass Customer,N,Yes,3.0
2008,2009,Neilla,Castrillo,Female,19,1960-03-16 00:00:00,Staff Accountant IV,Health,Affluent Customer,N,Yes,19.0
2009,2010,Duff,Guyer,Male,88,1974-01-31 00:00:00,Data Coordiator,Manufacturing,High Net Worth,N,Yes,7.0
2010,2011,Guthrie,MacAne,Male,68,1978-01-22 00:00:00,VP Sales,Manufacturing,High Net Worth,N,Yes,12.0
2011,2012,Maisey,Lavell,Female,55,1972-09-07 00:00:00,Health Coach I,Health,High Net Worth,N,No,4.0
2012,2013,Marge,Girault,Female,99,1995-08-10 00:00:00,Registered Nurse,Health,Affluent Customer,N,Yes,19.0
2013,2014,Sandye,Avraam,Female,49,1990-05-25 00:00:00,Associate Professor,Manufacturing,Mass Customer,N,Yes,8.0
2014,2015,Charyl,Sibson,Female,6,1974-02-19 00:00:00,Health Coach IV,Health,Affluent Customer,N,No,7.0
2015,2016,Laraine,Merioth,Female,89,1998-11-19 00:00:00,Executive Secretary,Retail,Affluent Customer,N,Yes,1.0
2016,2017,Ezri,Sadry,Male,67,1995-02-11 00:00:00,Programmer II,Financial Services,Affluent Customer,N,Yes,6.0
2017,2018,Richie,Matts,Male,80,1963-01-30 00:00:00,Senior Developer,Financial Services,Affluent Customer,N,No,12.0
2018,2019,Neda,Perkis,Female,48,1953-09-13 00:00:00,VP Marketing,Entertainment,High Net Worth,N,No,17.0
2019,2020,Portia,Proudlock,Female,50,1971-05-06 00:00:00,Biostatistician IV,Property,Affluent Customer,N,Yes,14.0
2020,2021,Ulrica,Abelwhite,U,31,,Software Test Engineer I,IT,High Net Worth,N,Yes,
2021,2022,Mortimer,Iremonger,Male,79,1982-07-03 00:00:00,,IT,Affluent Customer,N,No,7.0
2022,2023,Marco,Denziloe,Male,15,1971-01-11 00:00:00,Associate Professor,,High Net Worth,N,No,10.0
2023,2024,Elinor,Biggerstaff,Female,69,2000-07-14 00:00:00,VP Sales,IT,Mass Customer,N,Yes,2.0
2024,2025,Agosto,Thon,Male,59,1982-04-15 00:00:00,VP Quality Control,,Mass Customer,N,Yes,3.0
2025,2026,Anabelle,Rogerson,Female,62,1987-09-18 00:00:00,Structural Engineer,Property,Mass Customer,N,Yes,7.0
2026,2027,Whitney,Dahle,Male,89,1964-09-02 00:00:00,VP Product Management,,High Net Worth,N,No,10.0
2027,2028,Cathy,Parmley,Female,25,1976-12-10 00:00:00,Director of Sales,Retail,Affluent Customer,N,Yes,18.0
2028,2029,Charlie,Hastilow,Male,10,1992-03-10 00:00:00,Nurse,Manufacturing,Mass Customer,N,No,7.0
2029,2030,Xymenes,Sprull,Male,3,1961-01-09 00:00:00,Administrative Officer,Property,High Net Worth,N,No,15.0
2030,2031,Philbert,Albone,Male,99,1987-01-21 00:00:00,Geologist III,,Mass Customer,N,No,12.0
2031,2032,Theodore,Chicchelli,Male,98,1983-09-09 00:00:00,Quality Control Specialist,Property,Mass Customer,N,Yes,9.0
2032,2033,Mar,Philippon,Male,36,1971-08-31 00:00:00,Dental Hygienist,Health,High Net Worth,N,No,10.0
2033,2034,June,Haslam,Female,87,1974-01-10 00:00:00,Speech Pathologist,Manufacturing,Mass Customer,N,No,8.0
2034,2035,Kylie,Terese,Male,40,1979-06-01 00:00:00,Senior Developer,Health,Mass Customer,N,No,19.0
2035,2036,Alix,Gilliland,Female,11,1977-04-29 00:00:00,,,Mass Customer,N,No,17.0
2036,2037,Irwin,Ryall,Male,19,1989-01-04 00:00:00,VP Marketing,IT,Mass Customer,N,No,6.0
2037,2038,Fae,Done,Female,9,1959-11-26 00:00:00,Structural Engineer,Financial Services,Mass Customer,N,Yes,5.0
2038,2039,Laureen,Blower,Female,38,1978-03-26 00:00:00,Senior Developer,IT,High Net Worth,N,Yes,7.0
2039,2040,Gal,Scardafield,Male,25,1969-09-05 00:00:00,VP Sales,Retail,Affluent Customer,N,Yes,12.0
2040,2041,Mort,Heath,Male,52,1957-10-27 00:00:00,VP Accounting,Financial Services,Mass Customer,N,No,17.0
2041,2042,Bendix,Cooke,Male,65,1968-08-14 00:00:00,Registered Nurse,Health,Mass Customer,N,No,17.0
2042,2043,Veronike,Clampett,Female,67,1977-09-05 00:00:00,Software Consultant,,Mass Customer,N,No,7.0
2043,2044,Leyla,Eddington,Female,84,1998-08-02 00:00:00,Quality Engineer,Health,Mass Customer,N,Yes,1.0
2044,2045,Hermina,Franzel,Female,15,1984-07-03 00:00:00,VP Sales,Financial Services,High Net Worth,N,No,15.0
2045,2046,Charis,Maas,Female,3,1959-07-27 00:00:00,Marketing Manager,,Mass Customer,N,Yes,13.0
2046,2047,Kirsten,Slegg,Female,45,1975-04-13 00:00:00,Paralegal,Financial Services,Affluent Customer,N,Yes,21.0
2047,2048,Sorcha,Genthner,Female,22,1960-04-13 00:00:00,Financial Advisor,Financial Services,High Net Worth,N,No,13.0
2048,2049,Jud,Purchon,Male,21,1962-02-12 00:00:00,Assistant Professor,Manufacturing,High Net Worth,N,No,5.0
2049,2050,Opal,Costa,Female,22,1954-06-26 00:00:00,Business Systems Development Analyst,,Mass Customer,N,Yes,5.0
2050,2051,Teresita,Drinnan,Female,8,1959-06-15 00:00:00,Geological Engineer,Manufacturing,Affluent Customer,N,No,20.0
2051,2052,Ganny,Sealeaf,Male,5,1955-11-30 00:00:00,,Retail,Mass Customer,N,Yes,8.0
2052,2053,Horatius,Dufton,Male,7,1978-05-28 00:00:00,,Financial Services,Affluent Customer,N,Yes,11.0
2053,2054,Horace,Gilpillan,Male,12,1995-08-21 00:00:00,,Manufacturing,Mass Customer,N,Yes,22.0
2054,2055,Harmon,Bakster,Male,46,1980-09-14 00:00:00,Administrative Assistant III,Retail,High Net Worth,N,No,7.0
2055,2056,Cristin,Smoughton,Female,65,1986-03-04 00:00:00,Biostatistician IV,Property,High Net Worth,N,No,22.0
2056,2057,Elianora,Sally,Female,99,1959-10-04 00:00:00,Accounting Assistant IV,Manufacturing,Affluent Customer,N,Yes,15.0
2057,2058,Ronna,Wickersham,Female,99,1978-02-04 00:00:00,Database Administrator I,Argiculture,High Net Worth,N,No,7.0
2058,2059,Kylen,Gimson,Female,21,1977-02-15 00:00:00,Graphic Designer,,High Net Worth,N,No,12.0
2059,2060,Constancia,Akram,Female,17,1959-01-23 00:00:00,Statistician II,Financial Services,Mass Customer,N,No,17.0
2060,2061,Loralyn,,Female,71,1983-01-24 00:00:00,Technical Writer,Manufacturing,High Net Worth,N,No,4.0
2061,2062,Guillermo,Kolakovic,Male,67,1976-08-19 00:00:00,Junior Executive,Retail,Mass Customer,N,No,18.0
2062,2063,Benny,Crudge,Male,55,1963-06-17 00:00:00,Clinical Specialist,Health,Affluent Customer,N,No,16.0
2063,2064,Reynard,Jaffrey,Male,99,1969-05-19 00:00:00,VP Marketing,Health,Mass Customer,N,Yes,18.0
2064,2065,Silvio,Henrichs,Male,66,1978-03-13 00:00:00,Technical Writer,Retail,Mass Customer,N,Yes,12.0
2065,2066,Skipp,McLarens,Male,91,1969-12-21 00:00:00,Food Chemist,Health,High Net Worth,N,Yes,12.0
2066,2067,Slade,Mulvin,Male,81,1979-05-05 00:00:00,Registered Nurse,Health,Mass Customer,N,No,17.0
2067,2068,Wandie,Nare,Female,23,1956-08-08 00:00:00,Account Representative I,,High Net Worth,N,No,8.0
2068,2069,Sol,Holdron,U,32,,Software Test Engineer IV,IT,Mass Customer,N,Yes,
2069,2070,Tiphany,Leppington,Female,0,1981-12-05 00:00:00,Recruiting Manager,,Mass Customer,N,No,8.0
2070,2071,Ardis,Ramelet,Female,69,1978-02-07 00:00:00,,,Mass Customer,N,No,10.0
2071,2072,Margie,Tillyer,Female,30,1960-04-20 00:00:00,Environmental Specialist,Financial Services,Mass Customer,N,Yes,9.0
2072,2073,Linea,,Female,87,1974-01-30 00:00:00,,Manufacturing,High Net Worth,N,Yes,10.0
2073,2074,Roslyn,Rawdall,Female,90,1997-06-11 00:00:00,,Financial Services,Mass Customer,N,No,4.0
2074,2075,Devondra,Jovis,Female,95,1973-04-23 00:00:00,Environmental Tech,Manufacturing,Mass Customer,N,No,8.0
2075,2076,Beatriz,Tweddle,Female,73,1969-06-03 00:00:00,Assistant Manager,Manufacturing,Mass Customer,N,Yes,5.0
2076,2077,Tobe,Lindroos,Female,67,1992-02-26 00:00:00,Cost Accountant,Financial Services,Mass Customer,N,Yes,7.0
2077,2078,Joice,Govett,Female,15,1989-08-30 00:00:00,Computer Systems Analyst III,Manufacturing,Mass Customer,N,No,3.0
2078,2079,Eda,,Female,49,1956-07-29 00:00:00,Account Executive,,High Net Worth,N,No,11.0
2079,2080,Rosamond,Sainer,Female,15,1959-08-07 00:00:00,Human Resources Assistant IV,,High Net Worth,N,No,17.0
2080,2081,Gelya,Coaker,Female,69,1972-06-21 00:00:00,Senior Editor,Financial Services,Mass Customer,N,No,13.0
2081,2082,Sybyl,Beekman,Female,38,1979-12-07 00:00:00,Legal Assistant,Health,Affluent Customer,N,Yes,19.0
2082,2083,Karee,Ortler,Female,5,1980-07-18 00:00:00,,,Mass Customer,N,No,4.0
2083,2084,Britni,Menguy,Female,6,1986-10-03 00:00:00,,IT,Mass Customer,N,Yes,17.0
2084,2085,Carolynn,Samsin,Female,83,1956-05-03 00:00:00,Pharmacist,Health,Mass Customer,N,No,11.0
2085,2086,Gayle,Cockerell,Male,68,1997-01-03 00:00:00,Senior Cost Accountant,Financial Services,High Net Worth,N,No,1.0
2086,2087,Yehudi,Sandon,Male,76,1969-06-08 00:00:00,Administrative Officer,IT,Mass Customer,N,Yes,15.0
2087,2088,Ernie,Wankel,Male,2,1969-10-09 00:00:00,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0
2088,2089,Erie,Ballston,Male,93,1958-01-07 00:00:00,Safety Technician I,Financial Services,High Net Worth,N,No,15.0
2089,2090,Stanton,Schimoni,Male,63,1964-12-05 00:00:00,Help Desk Technician,Financial Services,Mass Customer,N,Yes,17.0
2090,2091,Dominga,Crosfield,Female,27,1980-06-22 00:00:00,Office Assistant II,Argiculture,Mass Customer,N,No,9.0
2091,2092,Stavros,Hazelby,Male,14,1977-12-22 00:00:00,Safety Technician IV,Manufacturing,High Net Worth,N,No,18.0
2092,2093,Salem,Doiley,Male,94,1999-09-10 00:00:00,Programmer II,Financial Services,High Net Worth,N,No,2.0
2093,2094,Merle,Pesticcio,Male,15,1984-01-27 00:00:00,Biostatistician IV,,Mass Customer,N,No,16.0
2094,2095,Anette,Guerreiro,Female,69,1989-11-13 00:00:00,Account Executive,Manufacturing,Affluent Customer,N,No,8.0
2095,2096,Torrie,Smartman,Female,74,1969-05-21 00:00:00,Programmer III,Telecommunications,High Net Worth,N,Yes,12.0
2096,2097,Web,Decaze,Male,38,1988-04-08 00:00:00,Recruiter,Telecommunications,Mass Customer,N,No,21.0
2097,2098,Ame,Tossell,Female,82,1969-12-13 00:00:00,Dental Hygienist,Health,High Net Worth,N,No,16.0
2098,2099,Mikel,McKechnie,Male,40,1959-10-03 00:00:00,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,19.0
2099,2100,Der,Blatcher,Male,34,1978-05-30 00:00:00,Marketing Assistant,IT,Mass Customer,N,No,14.0
2100,2101,Maryann,,Female,71,1998-03-08 00:00:00,General Manager,,Mass Customer,N,Yes,2.0
2101,2102,Carl,Penquet,Male,80,1976-01-08 00:00:00,Senior Editor,,Affluent Customer,N,No,5.0
2102,2103,Jayme,Hendin,Male,94,1975-09-22 00:00:00,Business Systems Development Analyst,Financial Services,Affluent Customer,N,No,18.0
2103,2104,Livy,Roote,Female,31,1979-01-29 00:00:00,Structural Analysis Engineer,Financial Services,Mass Customer,N,No,11.0
2104,2105,Terrance,Goligher,Male,29,1971-11-11 00:00:00,Food Chemist,Health,High Net Worth,N,Yes,6.0
2105,2106,Antons,Ley,Male,91,1970-03-19 00:00:00,Project Manager,Financial Services,High Net Worth,N,Yes,13.0
2106,2107,Dre,Ferrillo,Female,2,1992-07-10 00:00:00,Biostatistician IV,IT,Affluent Customer,N,Yes,4.0
2107,2108,Michel,O'Halligan,Female,41,1985-11-24 00:00:00,Software Test Engineer IV,Property,Mass Customer,N,Yes,18.0
2108,2109,Grazia,Vinson,Female,14,1965-04-13 00:00:00,Account Representative II,Health,High Net Worth,N,Yes,18.0
2109,2110,Gard,Marris,Male,29,1973-07-31 00:00:00,Human Resources Assistant III,Manufacturing,High Net Worth,N,No,14.0
2110,2111,Ellis,Vokes,Male,98,1973-12-28 00:00:00,Speech Pathologist,Property,Affluent Customer,N,Yes,12.0
2111,2112,Aubrie,Glaum,Female,64,1993-05-17 00:00:00,Accounting Assistant I,Financial Services,Mass Customer,N,Yes,6.0
2112,2113,Nita,Bushell,Female,91,1972-01-06 00:00:00,Internal Auditor,Manufacturing,Affluent Customer,N,No,17.0
2113,2114,Erick,Caveill,Male,78,1954-11-29 00:00:00,Safety Technician III,Argiculture,High Net Worth,N,No,19.0
2114,2115,Shannon,Pflieger,Male,17,1975-08-31 00:00:00,Food Chemist,Health,Mass Customer,N,Yes,17.0
2115,2116,Wyndham,Ecob,Male,81,1979-01-20 00:00:00,Research Associate,Financial Services,Affluent Customer,N,Yes,9.0
2116,2117,Llywellyn,Christall,Male,76,1995-06-14 00:00:00,Computer Systems Analyst I,Health,Affluent Customer,N,No,3.0
2117,2118,Ulrick,Calyton,Male,29,1978-07-22 00:00:00,Developer III,,High Net Worth,N,No,7.0
2118,2119,Dorise,Bellon,Female,51,1985-03-01 00:00:00,Senior Cost Accountant,Financial Services,Mass Customer,N,No,17.0
2119,2120,Clare,Attoe,Male,80,1997-01-03 00:00:00,Web Designer III,Manufacturing,Mass Customer,N,No,1.0
2120,2121,Clarita,Jaqueminet,Female,35,1989-02-15 00:00:00,Nurse,Financial Services,Mass Customer,N,Yes,22.0
2121,2122,Osborne,Nawton,Male,85,1973-01-27 00:00:00,Registered Nurse,Health,High Net Worth,N,Yes,11.0
2122,2123,Shirley,Negal,Female,36,1993-03-19 00:00:00,Software Engineer II,Manufacturing,Affluent Customer,N,No,2.0
2123,2124,Damien,Bartczak,Male,17,1978-01-30 00:00:00,,Retail,High Net Worth,N,No,18.0
2124,2125,Laurene,Linstead,Female,9,1975-01-27 00:00:00,VP Quality Control,Financial Services,High Net Worth,N,No,18.0
2125,2126,Hugibert,Getcliff,Male,65,1958-03-29 00:00:00,Product Engineer,Health,Mass Customer,N,Yes,17.0
2126,2127,Wanids,Baudet,Female,66,1974-02-15 00:00:00,Web Designer I,Manufacturing,Mass Customer,N,No,7.0
2127,2128,Gregorius,Cockram,Male,31,1976-09-25 00:00:00,Data Coordiator,Property,Affluent Customer,N,Yes,16.0
2128,2129,Barron,Waszkiewicz,Male,26,1980-10-07 00:00:00,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0
2129,2130,Evangelina,Coxhell,Female,95,1990-01-01 00:00:00,Structural Engineer,Property,High Net Worth,N,Yes,16.0
2130,2131,Nettle,Painter,Female,12,1971-03-21 00:00:00,Payment Adjustment Coordinator,,Mass Customer,N,Yes,7.0
2131,2132,Davina,Dougary,Female,16,1985-02-02 00:00:00,Human Resources Manager,Financial Services,High Net Worth,N,Yes,22.0
2132,2133,Clarissa,Blaisdale,Female,44,1998-01-20 00:00:00,General Manager,Financial Services,High Net Worth,N,No,3.0
2133,2134,Crosby,Ruoff,Male,16,2000-02-21 00:00:00,Nurse,Manufacturing,Affluent Customer,N,No,2.0
2134,2135,Teador,Laurant,Male,97,1980-09-18 00:00:00,Structural Engineer,,Mass Customer,N,Yes,15.0
2135,2136,Heather,Golsworthy,Female,21,1965-07-12 00:00:00,Office Assistant I,Health,High Net Worth,N,Yes,5.0
2136,2137,Renie,,Female,46,1971-06-22 00:00:00,Chemical Engineer,Manufacturing,Affluent Customer,N,No,5.0
2137,2138,Jonell,Gon,Female,23,1978-11-28 00:00:00,Graphic Designer,Manufacturing,High Net Worth,N,No,15.0
2138,2139,Carolina,Brands,Female,87,1982-02-06 00:00:00,Accountant II,IT,Affluent Customer,N,Yes,7.0
2139,2140,Hilario,Ramsdell,Male,59,1976-09-30 00:00:00,Help Desk Operator,Telecommunications,High Net Worth,N,No,21.0
2140,2141,Georgie,Bruggen,Female,50,1964-08-21 00:00:00,Programmer I,Financial Services,High Net Worth,N,Yes,4.0
2141,2142,Marti,McComish,Female,61,1979-07-02 00:00:00,Biostatistician IV,,Affluent Customer,N,No,7.0
2142,2143,Napoleon,Terron,Male,53,1963-12-23 00:00:00,Business Systems Development Analyst,,High Net Worth,N,Yes,10.0
2143,2144,Maureene,Kingstne,Female,12,1978-04-11 00:00:00,Office Assistant IV,Property,Mass Customer,N,Yes,9.0
2144,2145,Adrea,Quittonden,Female,44,1959-11-11 00:00:00,Librarian,Entertainment,Affluent Customer,N,Yes,19.0
2145,2146,Timmie,Lenden,Male,75,1967-01-25 00:00:00,,,Mass Customer,N,No,13.0
2146,2147,Franzen,Kielty,Male,42,1998-11-04 00:00:00,Engineer IV,,High Net Worth,N,Yes,1.0
2147,2148,Annis,Freeth,Female,78,1989-03-20 00:00:00,Engineer I,Manufacturing,Mass Customer,N,Yes,15.0
2148,2149,Lana,Druce,Female,26,1978-05-19 00:00:00,Professor,,High Net Worth,N,No,6.0
2149,2150,Huntlee,Pashba,Male,75,1959-09-05 00:00:00,,Retail,Affluent Customer,N,Yes,8.0
2150,2151,Herrick,Gammett,Male,9,1986-10-23 00:00:00,,Entertainment,Affluent Customer,N,No,6.0
2151,2152,Junina,Labone,Female,40,1968-11-05 00:00:00,Database Administrator III,Manufacturing,Mass Customer,N,Yes,19.0
2152,2153,Jimmy,,Male,22,1986-10-13 00:00:00,Financial Analyst,Financial Services,Mass Customer,N,No,10.0
2153,2154,Bird,Bolf,Female,86,1980-01-08 00:00:00,Chemical Engineer,Manufacturing,High Net Worth,N,No,6.0
2154,2155,Fayth,Millions,Female,24,1964-01-09 00:00:00,Data Coordiator,,Mass Customer,N,No,14.0
2155,2156,Darill,Mowday,Male,96,1977-04-08 00:00:00,Desktop Support Technician,Retail,Mass Customer,N,Yes,18.0
2156,2157,Alidia,Petyankin,Female,52,1978-01-30 00:00:00,Community Outreach Specialist,Property,Mass Customer,N,No,19.0
2157,2158,Caesar,Begbie,Male,11,1960-12-18 00:00:00,Physical Therapy Assistant,Entertainment,Mass Customer,N,No,6.0
